KEY,X,Y,LNPRICE,YEAR97,YEAR98,YEAR99,YEAR00,YEAR01,LNSURAREA,LNNT,NBATH,INSIDE,MONUM,GAS_NOCV,OPENFIRE,GARAGE,DETACHED,SEMIDETA,CORNER,TERRACED,APPARTME,URBATTR,P_ALLOCH,HIGHDS_KM,RAILDS_KM,DRAIL_10,DHIGH_10,SUMOPENHA,SUMAGRHA,SUMURBHA,SUMNATHA,SUMWAHA,DIST_LOCAL,DISTREG_KM,ViewOpenSpace,PresLocOpen25,PresLocOpen50,PresLocOpen100,ISNIEUWBOU
63332,142105,470955,11.8,0,1,0,0,0,4.97,1.1,0,2,0,1,0,0,0,0,0,1,0,0,19,2.22,1.09,0,0,.192,0,.192,0,0,4.39,.4,1,0,0,0,0
64741,137258,470199,11.73,0,1,0,0,0,4.38,1.1,1,4,0,0,0,0,0,0,0,0,1,0,6,4.9,3.76,0,1,1.3332,.0162,.9919,0,.3251,4.4,0,1,0,0,0,0
47813,139072,478737,12.8,0,0,0,0,1,5.82,1.39,1,4,0,0,0,1,0,1,0,0,0,.1054,10,1.08,1.79,0,0,1.6944,0,.9991,0,.6953,4.4,0,1,0,0,0,0
54243,142792,475687,13.64,0,1,0,0,0,7.85,1.61,1,4,0,0,0,1,1,0,0,0,0,0,2,.37,3.13,0,0,1.0387,0,0,1.0387,0,4.43,0,1,0,0,0,0
44660,145624,480139,12.1,0,0,1,0,0,4.5,1.39,2,4,0,0,0,1,0,0,0,0,1,0,6,3.4,7.07,0,0,1.0306,0,0,0,1.0306,4.49,.61,1,0,0,0,0
64743,137265,470194,11.63,1,0,0,0,0,4.09,.69,1,4,0,0,0,0,0,0,0,0,1,0,6,4.89,3.76,0,1,1.2567,0,1.0008,0,.2559,4.51,0,1,0,0,0,0
64744,137265,470194,11.63,0,1,0,0,0,4.32,.69,1,4,0,0,0,0,0,0,0,0,1,0,6,4.89,3.76,0,1,1.2567,0,1.0008,0,.2559,4.51,0,1,0,0,0,0
52871,140371,476063,12.48,1,0,0,0,0,6.08,1.79,1,4,0,0,1,1,0,0,1,0,0,.2545,6,1.14,.96,0,0,1.0524,0,1.0524,0,0,4.51,.01,1,0,0,0,0
45926,144287,479448,12.98,0,0,0,0,1,5.77,1.39,2,5,0,0,0,1,0,1,0,0,0,.2108,6,3.65,5.57,0,0,.6791,0,.6791,0,0,4.55,.04,1,0,0,0,0
45927,144287,479448,12.26,0,1,0,0,0,5.77,1.39,1,4,0,1,0,1,0,1,0,0,0,.2108,6,3.65,5.57,0,0,.6791,0,.6791,0,0,4.55,.04,1,0,0,0,0
44657,145609,480141,12.25,0,0,0,1,0,4.38,1.1,1,4,0,0,0,1,0,0,0,0,1,0,6,3.41,7.06,0,0,.9881,0,0,0,.9881,4.58,.59,1,0,0,0,0
44658,145609,480141,12.1,0,0,1,0,0,4.38,1.1,2,4,0,0,0,0,0,0,0,0,1,0,6,3.41,7.06,0,0,.9881,0,0,0,.9881,4.58,.59,1,0,0,0,0
44650,145558,480148,11.57,1,0,0,0,0,4.17,1.1,1,4,0,0,0,0,0,0,0,0,1,0,6,3.43,7.02,0,0,.7756,0,0,0,.7756,4.61,.54,1,0,0,0,0
59529,146470,472573,12.27,0,0,1,0,0,5.59,1.39,1,5,0,0,0,1,0,1,0,0,0,0,2,1.35,3.86,0,0,2.846,2.846,0,0,0,4.63,0,1,0,0,0,0
64665,138951,470141,12.35,1,0,0,0,0,5.7,1.95,1,3,0,0,0,1,0,1,0,0,0,.2108,4,3.42,2.18,0,0,1.2865,0,1.2865,0,0,4.65,.5,1,0,0,0,0
59631,143035,473233,13.97,0,0,1,0,0,7.76,2.2,2,4,0,0,0,1,1,0,0,0,0,0,4,.24,3.12,0,0,1.0512,0,1.0512,0,0,4.69,.17,1,0,0,0,0
64760,137107,470151,12.45,0,1,0,0,0,5.72,1.79,1,5,0,0,0,1,0,1,0,0,0,0,6,5,3.91,0,1,.8912,0,.8584,0,.0328,4.79,0,1,0,0,0,0
64761,137107,470151,12.28,1,0,0,0,0,5.72,2.08,2,4,0,0,1,1,0,1,0,0,0,0,6,5,3.91,0,1,.8912,0,.8584,0,.0328,4.79,0,1,0,0,0,0
44656,145607,480141,12.06,0,0,0,1,0,4.25,1.1,2,5,0,0,0,1,0,0,0,0,1,0,6,3.41,7.06,0,0,.9773,0,0,0,.9773,4.86,.59,1,0,0,0,0
63341,142086,470923,12.16,0,0,0,1,0,4.96,1.61,1,4,0,0,0,0,0,0,0,1,0,0,19,2.19,1.07,0,0,.1314,0,.1314,0,0,4.86,.39,1,0,0,0,0
44649,145556,480148,11.85,0,0,1,0,0,4.25,1.1,2,4,0,0,0,0,0,0,0,0,1,0,6,3.44,7.01,0,0,.7641,0,0,0,.7641,4.87,.54,1,0,0,0,0
56784,144652,474438,12.72,0,1,0,0,0,5.77,1.39,1,3,0,0,0,0,0,1,0,0,0,.1054,4,1.05,4.77,0,0,1.5142,.2775,.9352,.3015,0,4.94,1.13,1,0,0,0,0
52524,145077,476284,12.44,1,0,0,0,0,5.92,1.61,1,4,0,0,1,1,0,1,0,0,0,0,2,2.11,5.48,0,0,.9685,.9685,0,0,0,4.94,0,1,0,0,0,0
52486,144700,476493,13.81,0,1,0,0,0,7.04,1.79,1,4,0,0,1,1,1,0,0,0,0,0,2,2.35,5.14,0,0,2.0426,1.9967,0,.0459,0,4.95,0,1,0,0,0,0
44646,145494,480156,12.17,0,0,1,0,0,4.44,1.39,2,5,0,0,0,0,0,0,0,0,1,0,6,3.47,6.96,0,0,.4675,0,0,0,.4675,4.98,.48,1,0,0,0,0
44655,145599,480142,12.02,0,0,1,0,0,4.5,1.1,2,4,0,0,0,0,0,0,0,0,1,0,6,3.41,7.05,0,0,.9454,0,0,0,.9454,4.98,.58,1,0,0,0,0
44647,145494,480156,11.77,1,0,0,0,0,4.79,1.39,1,4,0,0,0,0,0,0,0,0,1,0,6,3.47,6.96,0,0,.4675,0,0,0,.4675,4.98,.48,1,0,0,0,0
60765,146251,471715,14.14,0,0,0,1,0,7.22,2.2,2,5,0,0,1,1,1,0,0,0,0,0,2,.98,3.16,0,0,2.8417,2.8417,0,0,0,4.98,0,1,0,0,0,0
44653,145570,480146,11.5,1,0,0,0,0,4.38,1.1,0,4,0,0,0,0,0,0,0,0,1,0,6,3.43,7.03,0,0,.8132,0,0,0,.8132,5.03,.55,1,0,0,0,0
56416,145173,475253,13.16,0,0,0,1,0,6.27,1.61,1,4,0,0,1,0,1,0,0,0,0,0,2,1.45,5.5,0,0,1.1654,1.1654,0,0,0,5.3,.83,1,0,0,0,0
56415,145173,475253,13.02,0,0,1,0,0,6.27,1.61,1,4,0,0,1,0,1,0,0,0,0,0,2,1.45,5.5,0,0,1.1654,1.1654,0,0,0,5.3,.83,1,0,0,0,0
52845,140525,476150,12.03,0,1,0,0,0,5.06,1.39,1,4,0,0,0,0,0,0,1,0,0,.2108,6,.97,1.13,0,0,1.3564,0,1.3564,0,0,5.34,.01,1,0,0,0,0
47732,138991,479129,12.46,0,0,1,0,0,5.06,1.79,1,4,0,0,1,0,0,0,0,1,0,0,10,.68,2.19,0,0,.4086,0,0,0,.4086,5.41,.23,1,0,0,0,0
59530,146450,472495,12.08,1,0,0,0,0,5.71,1.39,0,3,0,0,0,0,0,1,0,0,0,0,2,1.39,3.8,0,0,2.8498,2.8498,0,0,0,5.42,0,1,0,0,0,0
47658,139774,478878,13.07,0,1,0,0,0,5.3,1.39,1,4,0,0,0,0,0,0,0,1,0,.2108,4,1.29,1.97,0,0,1.4777,0,.9499,0,.5278,5.48,.01,1,0,0,0,0
51734,138629,477134,12.83,0,0,0,0,1,6.01,1.61,1,4,0,0,1,1,0,1,0,0,0,.2108,4,2.48,.7,0,0,.9951,0,.9951,0,0,5.48,.01,1,0,0,0,0
45919,144280,479532,12.03,0,0,1,0,0,5.32,1.61,0,2,0,1,0,0,0,0,0,1,0,0,6,3.71,5.6,0,0,1.4093,0,1.4093,0,0,5.53,.01,1,0,0,0,0
64666,138963,470129,12.46,1,0,0,0,0,5.77,1.61,1,4,0,0,1,1,0,0,1,0,0,.2108,4,3.41,2.17,0,0,1.0828,0,1.0828,0,0,5.69,.51,1,0,0,0,0
60763,146373,472200,13.5,0,1,0,0,0,8.2,1.79,1,5,0,0,1,0,0,1,0,0,0,0,2,1.47,3.55,0,0,2.7873,2.7873,0,0,0,5.7,0,1,0,0,0,0
64324,139432,470407,12.9,0,0,0,0,1,5.64,1.79,1,4,0,0,0,1,0,0,1,0,0,.2108,3,3.13,1.64,0,0,1.2631,0,.9778,0,.2853,5.74,.46,1,0,0,0,0
63303,142120,471081,12.27,0,0,0,1,0,5.21,1.79,1,4,0,0,0,0,0,0,1,0,0,0,19,2.31,1.13,0,0,1.0981,0,1.0981,0,0,5.81,.36,1,0,0,0,0
64789,137331,470081,11.93,0,0,1,0,0,4.38,1.1,2,4,0,0,0,0,0,0,0,0,1,0,6,4.77,3.76,0,0,.372,0,.372,0,0,6.13,.11,1,0,0,0,0
47707,139951,478752,12.72,0,0,0,1,0,4.13,1.39,3,4,0,0,0,1,1,0,0,0,0,.2108,4,1.51,1.9,0,0,1.8748,0,1.6844,0,.1904,6.14,.01,1,0,0,0,0
47706,139951,478752,12.48,0,1,0,0,0,4.13,1.39,0,4,0,0,0,1,1,0,0,0,0,.2108,4,1.51,1.9,0,0,1.8748,0,1.6844,0,.1904,6.14,.01,1,0,0,0,0
56775,144596,474570,12.64,1,0,0,0,0,5.72,1.61,1,4,0,0,1,1,0,1,0,0,0,.1054,4,1.17,4.78,0,0,1.0391,.5904,.4487,0,0,6.14,1,1,0,0,0,0
44674,145716,480117,12,0,1,0,0,0,5.12,1.39,1,4,0,0,0,0,0,0,0,1,0,0,6,3.34,7.14,0,0,.7011,0,0,0,.7011,6.21,.7,1,0,0,0,0
53093,140630,476130,12.46,1,0,0,0,0,6.2,1.79,2,2,0,1,0,1,0,1,0,0,0,.2108,2,.92,1.2,0,0,1.2874,0,1.2874,0,0,6.27,0,1,0,0,0,0
54333,140487,475806,12.96,0,0,0,1,0,6.06,1.79,1,4,0,0,0,1,0,1,0,0,0,.2545,5,1.26,.91,0,0,1.4277,0,1.4277,0,0,6.3,.01,1,0,0,0,0
45922,144283,479507,12.16,0,1,0,0,0,5.14,1.79,1,4,0,0,1,0,0,1,0,0,0,0,6,3.69,5.59,0,0,1.2096,0,1.2096,0,0,6.33,.01,1,0,0,0,0
56460,140879,475286,11.97,0,0,1,0,0,5.31,1.61,1,4,0,0,0,0,0,0,1,0,0,.2108,12,1.44,1.21,0,0,1.3845,0,1.3335,.051,0,6.37,.01,1,0,0,0,0
50571,140268,477901,12.59,1,0,0,0,0,6.91,2.2,0,4,0,0,0,1,1,0,0,0,0,.1054,2,1.03,1.34,0,0,.6898,0,.5526,0,.1372,6.39,.03,1,0,0,0,0
52857,140453,476111,12.51,0,0,0,1,0,5.58,1.39,1,3,0,0,0,1,0,1,0,0,0,.2545,6,1.04,1.05,0,0,1.4427,0,1.4427,0,0,6.45,.01,1,0,0,0,0
54801,140866,475346,11.66,0,0,1,0,0,4.17,1.1,1,4,0,0,0,0,0,0,0,0,1,.2108,12,1.43,1.2,0,0,1.3983,0,1.3983,0,0,6.46,.01,1,0,0,0,0
54800,140866,475346,11.34,1,0,0,0,0,4.17,1.1,0,5,0,0,0,0,0,0,0,0,1,.2108,12,1.43,1.2,0,0,1.3983,0,1.3983,0,0,6.46,.01,1,0,0,0,0
64681,138936,470012,12.68,0,0,1,0,0,5.63,1.61,1,4,0,0,0,1,0,0,1,0,0,.2108,4,3.38,2.24,0,0,1.2723,0,1.2723,0,0,6.49,.58,1,0,0,0,0
64790,137335,470078,11.92,0,0,1,0,0,4.5,1.1,2,4,0,0,1,0,0,0,0,0,1,0,6,4.77,3.76,0,0,.3576,0,.3576,0,0,6.58,.12,1,0,0,0,0
63380,142212,471491,12.26,0,0,0,1,0,4.86,1.61,1,4,0,0,0,0,0,0,0,1,0,0,6,2.05,1.36,0,0,.3952,0,.3952,0,0,6.58,.22,1,0,0,0,0
50404,138601,478128,12.44,0,0,1,0,0,5.27,1.61,2,4,0,0,0,1,0,0,0,1,0,0,4,1.69,1.36,0,0,1.7455,.5592,.9189,0,.2674,6.62,.01,1,0,0,0,0
56420,145143,475033,13.78,0,0,0,1,0,7.42,2.08,1,3,0,0,0,0,1,0,0,0,0,0,2,1.25,5.48,0,0,2.1908,1.4411,0,.7497,0,6.64,.78,1,0,0,0,0
59632,143057,473232,12.95,1,0,0,0,0,7.06,1.79,2,5,0,0,1,1,1,0,0,0,0,0,4,.18,2.81,0,0,1.1862,0,1.1862,0,0,6.67,.2,1,0,0,0,0
64692,138925,469988,12.38,1,0,0,0,0,5.61,1.79,1,4,0,0,0,1,0,0,1,0,0,.2108,4,3.38,2.26,0,0,1.033,0,1.033,0,0,6.69,.58,1,0,0,0,0
54391,140560,475696,12.11,1,0,0,0,0,5.06,1.61,1,5,0,0,0,0,0,0,0,1,0,.2108,9,1.32,.94,0,0,1.423,0,1.423,0,0,6.72,.01,1,0,0,0,0
44701,145772,479993,12.29,0,0,1,0,0,5.21,1.61,1,4,0,0,0,0,0,0,0,1,0,.1054,6,3.2,7.14,0,0,.1733,0,.1733,0,0,6.76,.77,1,0,0,0,0
56493,140596,475035,11.8,0,0,0,1,0,4.44,1.1,4,4,0,1,0,0,0,0,0,0,1,.2108,12,1.79,.99,0,0,1.4229,0,0,1.4229,0,6.8,.01,1,0,0,0,0
64685,138929,469996,12.78,0,0,1,0,0,5.61,1.79,1,4,0,0,0,1,0,1,0,0,0,.2108,4,3.38,2.25,0,0,1.1129,0,1.1129,0,0,6.93,.58,1,0,0,0,0
60762,146404,472318,12.8,0,0,1,0,0,5.86,1.61,1,4,0,0,1,1,1,0,0,0,0,0,2,1.49,3.65,0,0,2.8351,2.8351,0,0,0,6.95,0,1,0,0,0,0
64647,138914,470309,12.08,0,1,0,0,0,5.08,1.39,1,4,0,0,1,0,0,1,0,0,0,.2108,4,3.53,2.17,0,0,.8135,0,.8135,0,0,7.01,.34,1,0,0,0,0
64646,138914,470309,12.23,0,1,0,0,0,5.43,1.79,1,4,0,0,1,1,0,1,0,0,0,.2108,4,3.53,2.17,0,0,.8135,0,.8135,0,0,7.01,.34,1,0,0,0,0
64645,138914,470309,12.15,0,1,0,0,0,5.48,1.39,1,3,0,0,0,1,0,1,0,0,0,.2108,4,3.53,2.17,0,0,.8135,0,.8135,0,0,7.01,.34,1,0,0,0,0
50117,142822,478124,14.12,0,0,1,0,0,4.9,1.79,2,5,0,0,0,1,1,0,0,0,0,0,0,2.07,3.9,0,0,1.8023,1.3043,0,.498,0,7.09,.01,1,0,0,0,0
50119,142822,478124,12.74,0,0,1,0,0,6.01,1.79,1,5,0,0,0,0,1,0,0,0,0,0,0,2.07,3.9,0,0,1.8023,1.3043,0,.498,0,7.09,.01,1,0,0,0,0
50120,142822,478124,12.41,0,1,0,0,0,6.27,1.79,0,3,0,1,0,0,1,0,0,0,0,0,0,2.07,3.9,0,0,1.8023,1.3043,0,.498,0,7.09,.01,1,0,0,0,0
50116,142822,478124,12.87,1,0,0,0,0,6.95,1.95,2,4,0,0,0,1,1,0,0,0,0,0,0,2.07,3.9,0,0,1.8023,1.3043,0,.498,0,7.09,.01,1,0,0,0,0
50118,142822,478124,13.79,0,1,0,0,0,8.03,1.79,2,4,0,0,0,1,1,0,0,0,0,0,0,2.07,3.9,0,0,1.8023,1.3043,0,.498,0,7.09,.01,1,0,0,0,0
44703,145770,479982,11.96,1,0,0,0,0,5.21,1.61,1,4,0,0,1,0,0,0,0,1,0,.1054,6,3.2,7.13,0,0,.2916,0,.2916,0,0,7.12,.77,1,0,0,0,0
47733,138999,479122,12.48,0,0,1,0,0,5,1.79,1,4,0,0,1,0,0,0,0,1,0,0,0,.69,2.18,0,0,.4067,0,0,0,.4067,7.19,.22,1,0,0,0,0
44697,145775,480016,12.34,0,0,1,0,0,5.2,1.61,1,4,0,0,0,0,0,0,0,1,0,0,6,3.22,7.15,0,0,.0013,0,.0008,0,.0005,7.19,.77,1,0,0,0,0
52503,146047,476393,12.69,0,0,1,0,0,5.83,1.39,1,4,0,0,0,1,0,1,0,0,0,0,2,1.19,6.45,0,0,1.5177,1.1302,.3875,0,0,7.23,0,1,0,0,0,0
44706,145768,479970,12.2,0,0,1,0,0,5.21,1.61,1,3,0,0,0,0,0,0,0,1,0,.1054,6,3.19,7.13,0,0,.3813,0,.3813,0,0,7.33,.77,1,0,0,0,0
59623,143966,473310,12.76,0,0,1,0,0,5.71,1.79,2,4,0,0,1,1,0,1,0,0,0,0,2,.77,3.69,0,0,1.4094,0,1.4094,0,0,7.39,.71,1,0,0,0,0
44673,145697,480127,11.81,0,0,1,0,0,4.25,1.1,2,4,0,0,0,0,0,0,0,0,1,0,6,3.36,7.13,0,0,.9128,0,0,0,.9128,7.42,.68,1,0,0,0,0
56464,140890,475254,11.89,1,0,0,0,0,5.14,1.61,1,3,0,0,0,0,0,0,0,1,0,.2108,12,1.43,1.23,0,0,1.6252,0,1.2475,.3777,0,7.45,.01,1,0,0,0,0
57645,146716,473530,13.26,0,1,0,0,0,7.07,1.61,1,4,0,0,0,1,1,0,0,0,0,0,3,1.21,4.72,0,0,2.3282,2.2714,0,0,.0568,7.61,0,1,0,0,0,0
56783,144657,474450,13.17,0,0,1,0,0,5.74,1.79,1,4,0,0,1,1,0,1,0,0,0,.1054,4,1.05,4.78,0,0,1.6592,.4137,.919,.3265,0,7.74,1.13,1,0,0,0,0
54386,140535,475731,12.08,0,0,1,0,0,5.04,1.39,1,4,0,0,0,0,0,0,0,1,0,.2108,9,1.3,.92,0,0,1.3951,0,1.3951,0,0,7.76,.01,1,0,0,0,0
50039,146731,477688,11.97,0,0,0,1,0,4.91,.69,1,4,0,0,0,0,0,0,0,1,0,0,5,.71,7.42,0,0,.4501,0,.4501,0,0,7.78,.43,1,0,0,0,0
59558,139664,472478,12.16,0,0,0,1,0,4.79,1.1,1,4,0,0,0,0,0,0,1,0,0,.1054,9,3.59,.84,0,0,.6584,0,.6584,0,0,7.88,.17,1,0,0,0,0
53006,140341,476578,12.58,1,0,0,0,0,6.11,1.61,1,3,0,0,0,1,0,1,0,0,0,.2545,2,.88,1.1,0,0,1.4218,0,1.0148,0,.407,7.99,.47,1,0,0,0,0
64785,137322,470089,11.8,0,0,1,0,0,4.5,1.1,2,4,0,0,0,0,0,0,0,0,1,0,6,4.78,3.76,0,0,.4114,0,.4114,0,0,8.07,.1,1,0,0,0,0
51844,140551,477223,12.74,0,1,0,0,0,5.8,1.61,1,3,0,0,0,1,0,1,0,0,0,.1054,0,.55,1.27,0,0,.1081,0,0,0,.1081,8.08,.64,1,0,0,0,0
63465,142199,471170,12.51,0,0,0,1,0,5.07,1.61,1,3,0,0,0,0,0,0,0,1,0,0,6,2.2,1.23,0,0,.725,0,.725,0,0,8.15,.26,1,0,0,0,0
47479,146420,479073,12.34,0,0,0,1,0,5.07,1.61,1,5,0,0,0,0,0,0,1,0,0,0,6,2.41,7.13,0,0,1.4851,0,1.3437,0,.1414,8.15,.61,1,0,0,0,0
47480,146420,479073,12.2,0,0,1,0,0,5.12,1.61,1,4,0,0,0,0,0,0,1,0,0,0,6,2.41,7.13,0,0,1.4851,0,1.3437,0,.1414,8.15,.61,1,0,0,0,0
53098,140636,476124,13.17,0,0,1,0,0,6.21,1.39,1,5,0,0,1,1,0,1,0,0,0,.2108,2,.92,1.2,0,0,1.3082,0,1.3082,0,0,8.15,0,1,0,0,0,0
47478,146420,479073,11.92,0,1,0,0,0,5.12,1.39,1,4,0,0,0,0,0,0,1,0,0,0,6,2.41,7.13,0,0,1.4851,0,1.3437,0,.1414,8.15,.61,1,0,0,0,0
63434,142222,471340,12.38,0,0,1,0,0,5.06,1.95,1,4,0,0,0,0,0,0,0,1,0,0,6,2.1,1.3,0,0,.3982,0,.3982,0,0,8.33,.22,1,0,0,0,0
63314,142137,471012,12.38,0,0,0,1,0,5.37,1.61,1,4,0,0,0,0,0,0,1,0,0,0,19,2.27,1.13,0,0,.5254,0,.5254,0,0,8.37,.37,1,0,0,0,0
52531,144540,476193,14.05,0,0,1,0,0,7.57,1.39,2,5,0,0,1,1,1,0,0,0,0,0,2,2.06,4.93,0,0,.8569,.8569,0,0,0,8.4,.17,1,0,0,0,0
53008,140348,476562,13.64,0,0,0,1,0,6.11,1.79,1,5,0,0,0,1,0,1,0,0,0,.2545,2,.88,1.11,0,0,1.4213,0,1.0316,0,.3897,8.48,.45,1,0,0,0,0
60912,139332,471643,12.1,1,0,0,0,0,4.55,1.1,0,5,0,0,0,1,0,0,0,0,1,.1054,2,4.02,1.24,0,0,1.1748,0,0,1.1748,0,8.53,0,1,0,0,0,0
64756,137175,470160,11.92,0,0,0,1,0,4.61,1.1,1,4,0,0,0,0,0,0,0,0,1,0,6,4.94,3.85,0,1,.7327,0,.701,0,.0317,8.53,.01,1,0,0,0,0
58130,145038,474208,13.82,0,0,1,0,0,7.79,1.79,2,3,0,0,0,1,1,0,0,0,0,0,4,.6,5.02,0,0,1.3884,0,1.3882,.0002,0,8.54,1.02,1,0,0,0,0
60910,139320,471650,12.04,0,1,0,0,0,4.61,1.1,0,4,0,0,1,1,0,0,0,0,1,.1054,2,4.03,1.25,0,0,1.268,0,0,1.268,0,8.56,0,1,0,0,0,0
63430,142222,471350,12.49,0,0,1,0,0,4.94,1.95,1,4,0,0,0,0,0,0,0,1,0,0,6,2.1,1.31,0,0,.4019,0,.4019,0,0,8.63,.22,1,0,0,0,0
63441,142221,471320,12.49,0,0,1,0,0,5.06,1.61,1,4,0,0,0,0,0,0,0,1,0,0,6,2.11,1.3,0,0,.3906,0,.3906,0,0,8.63,.22,1,0,0,0,0
57965,145143,473761,12.25,0,1,0,0,0,5.79,1.61,2,4,0,0,0,1,0,1,0,0,0,0,2,.38,4.95,0,0,1.3987,1.3987,0,0,0,8.64,.7,1,0,0,0,0
51699,138649,477298,12.71,0,0,1,0,0,6.48,1.95,2,5,0,0,1,1,0,0,1,0,0,.2108,4,2.45,.74,0,0,.4063,0,.4063,0,0,8.64,.07,1,0,0,0,0
60913,139334,471642,12.17,0,0,1,0,0,4.55,1.1,2,4,0,0,1,0,0,0,0,0,1,.1054,2,4.02,1.24,0,0,1.1562,0,0,1.1562,0,8.67,0,1,0,0,0,0
49207,139478,478711,12.3,0,1,0,0,0,4.42,1.1,1,4,0,0,0,0,0,1,0,0,0,.1054,4,1.25,1.76,0,0,1.2417,0,.5917,0,.65,8.73,.02,1,0,0,0,0
63450,142216,471259,11.85,1,0,0,0,0,5.08,1.61,1,2,0,1,0,0,0,0,0,1,0,0,6,2.14,1.27,0,0,.3737,0,.3737,0,0,8.79,.23,1,0,0,0,0
54207,144606,475870,13.72,0,0,1,0,0,7.05,1.61,3,4,0,0,1,1,1,0,0,0,0,0,2,2,4.96,0,0,1.0596,.3018,0,.7578,0,8.84,.46,1,0,0,0,0
57651,145394,474051,12.51,0,0,0,1,0,5.49,1.79,2,3,0,0,0,0,1,0,0,0,0,0,2,.24,5.29,0,0,1.1473,0,0,1.1473,0,8.86,.79,1,0,0,0,0
51855,141383,477477,13.41,1,0,0,0,0,7.47,2.08,3,4,0,0,0,1,1,0,0,0,0,0,7,.33,2.14,0,0,.9521,.3693,0,.4461,.1367,8.88,0,1,0,0,0,0
63437,142221,471330,11.9,1,0,0,0,0,5.06,1.39,0,4,0,0,0,0,0,0,0,1,0,0,6,2.11,1.3,0,0,.3939,0,.3939,0,0,8.98,.22,1,0,0,0,0
63340,142113,470925,12.53,0,0,0,1,0,5.69,1.79,1,5,0,0,0,0,0,0,0,1,0,0,19,2.19,1.1,0,0,.1574,0,.1574,0,0,9.16,.38,1,0,0,0,0
57650,145338,474059,12.75,0,1,0,0,0,6.47,1.61,1,2,0,0,0,0,1,0,0,0,0,0,2,.28,5.24,0,0,.9384,.2744,0,.664,0,9.22,.82,1,0,0,0,0
49151,146625,478392,11.89,0,0,0,1,0,4.32,1.1,1,4,0,0,0,0,0,0,0,0,1,0,10,1.19,7.3,0,0,.9064,0,.9064,0,0,9.25,.22,1,0,0,0,0
49156,146625,478392,11.72,0,0,0,1,0,4.17,.69,1,4,0,0,0,0,0,0,0,0,1,0,10,1.19,7.3,0,0,.9064,0,.9064,0,0,9.25,.22,1,0,0,0,0
49159,146625,478392,11.96,0,0,0,0,1,4.5,1.1,1,4,0,0,0,0,0,0,0,0,1,0,10,1.19,7.3,0,0,.9064,0,.9064,0,0,9.25,.22,1,0,0,0,0
49157,146625,478392,11.84,0,0,0,1,0,4.38,1.1,1,4,0,0,0,0,0,0,0,0,1,0,10,1.19,7.3,0,0,.9064,0,.9064,0,0,9.25,.22,1,0,0,0,0
49154,146625,478392,11.78,0,0,1,0,0,4.38,1.1,2,4,0,0,0,0,0,0,0,0,1,0,10,1.19,7.3,0,0,.9064,0,.9064,0,0,9.25,.22,1,0,0,0,0
49158,146625,478392,11.78,0,0,1,0,0,4.38,1.1,0,4,0,0,0,0,0,0,0,0,1,0,10,1.19,7.3,0,0,.9064,0,.9064,0,0,9.25,.22,1,0,0,0,0
49155,146625,478392,11.45,1,0,0,0,0,4.17,.69,0,4,0,0,0,0,0,0,0,0,1,0,10,1.19,7.3,0,0,.9064,0,.9064,0,0,9.25,.22,1,0,0,0,0
49153,146625,478392,11.52,1,0,0,0,0,4.38,1.1,0,4,0,0,0,0,0,0,0,0,1,0,10,1.19,7.3,0,0,.9064,0,.9064,0,0,9.25,.22,1,0,0,0,0
49152,146625,478392,11.52,0,1,0,0,0,4.38,1.1,0,4,0,0,0,0,0,0,0,0,1,0,10,1.19,7.3,0,0,.9064,0,.9064,0,0,9.25,.22,1,0,0,0,0
47503,146649,478958,11.72,1,0,0,0,0,4.98,1.39,1,4,0,0,0,0,0,0,0,1,0,.1054,6,2.41,7.13,0,0,.8851,0,.7719,0,.1132,9.29,.58,1,0,0,0,0
56492,140596,475038,11.82,0,0,0,1,0,4.38,.69,4,4,0,0,0,0,0,0,0,0,1,.2108,12,1.79,.99,0,0,1.3715,0,0,1.3715,0,9.32,.01,1,0,0,0,0
64659,138948,470246,12.72,0,0,1,0,0,5.7,1.61,1,5,0,0,0,1,0,0,1,0,0,.2108,4,3.47,2.15,0,0,.8879,0,.8879,0,0,9.34,.4,1,0,0,0,0
57652,145442,474045,12.56,0,0,1,0,0,5.78,1.61,1,4,0,0,0,1,0,1,0,0,0,0,2,.22,5.33,0,0,1.5115,0,0,1.5115,0,9.4,.76,1,0,0,0,0
58120,143499,474246,13.22,0,0,1,0,0,6.07,1.79,1,5,0,0,0,0,0,1,0,0,0,.1054,4,.76,3.68,0,0,.5479,0,.5479,0,0,9.41,.71,1,0,0,0,0
47656,139792,478882,13.5,0,0,0,1,0,5.3,1.61,3,4,0,0,0,0,0,0,0,1,0,.2108,4,1.29,2.55,0,1,1.4766,0,1.0086,0,.468,9.54,.01,1,0,0,0,0
47657,139792,478882,12.68,0,0,0,1,0,4.91,1.39,4,5,1,0,0,0,0,0,0,1,0,.2108,4,1.29,2.55,0,1,1.4766,0,1.0086,0,.468,9.54,.01,1,0,0,0,0
53371,137764,476295,12.43,0,0,0,1,0,5.16,1.79,1,4,0,0,0,0,0,0,0,1,0,0,7,3.7,2.21,0,0,1.4867,.0086,1.2854,0,.1927,9.58,.01,1,0,0,0,0
56512,140424,474931,12.08,0,1,0,0,0,4.89,1.61,1,4,0,0,0,0,0,0,0,1,0,0,10,1.99,.89,0,0,1.1467,0,0,1.1467,0,9.58,.01,1,0,0,0,0
